date,srcip,dstip,srcport,dstport,time,pkt_len,tos,id,flag,ttl,chksum
2015-05-21 13:01:00,2348557265,2299785499,46882,80,1432213260004351,1500,0,33620,2,57,36555
2015-05-21 13:01:00,2348557265,2299785499,46882,80,1432213260004352,1500,0,33621,2,57,36554
2015-05-21 13:01:00,2348557265,2299785499,46882,80,1432213260004353,1500,0,33622,2,57,36553
2015-05-21 13:01:00,567401222,150790030,40436,80,1432213260004354,52,0,64291,2,58,24638
2015-05-21 13:01:00,2348557265,2299785499,46882,80,1432213260004354,1185,0,33623,2,57,36867
2015-05-21 13:01:00,1881405450,1505192164,443,51202,1432213260004358,1392,0,17466,2,58,52356
2015-05-21 13:01:00,2088499192,1545329552,56198,61619,1432213260004367,1064,24,54269,2,51,50074
2015-05-21 13:01:00,3270560579,2233476904,47658,20,1432213260004369,52,0,21196,2,110,32635
2015-05-21 13:01:00,1881405450,1505192164,443,51202,1432213260004369,1392,0,17467,2,58,52355
2015-05-21 13:01:00,288040791,137658955,63691,443,1432213260004370,52,0,8073,0,55,41274
2015-05-21 13:01:00,288040791,137658955,63691,443,1432213260004370,52,0,8074,0,55,41273
2015-05-21 13:01:00,3692841427,2283388166,443,35846,1432213260004377,1450,0,39970,2,86,6172
2015-05-21 13:01:00,1881405450,1505192164,443,51202,1432213260004378,1392,0,17468,2,58,52354
2015-05-21 13:01:00,1034278113,2235135788,10119,51413,1432213260004380,272,0,3868,2,52,10197
2015-05-21 13:01:00,3692841427,2283388166,443,35846,1432213260004385,1450,0,39971,2,86,6171
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004388,1450,0,65161,2,86,39841
2015-05-21 13:01:00,1881405450,1505192164,443,51202,1432213260004389,1392,0,17469,2,58,52353
2015-05-21 13:01:00,3692841427,2283388166,443,35846,1432213260004393,1450,0,39972,2,86,6170
2015-05-21 13:01:00,1881405450,1505192164,443,51202,1432213260004397,1392,0,17470,2,58,52352
2015-05-21 13:01:00,3692841427,2283388166,443,35846,1432213260004398,1450,0,39973,2,86,6169
2015-05-21 13:01:00,3692841427,2283388166,443,35846,1432213260004403,1450,0,39974,2,86,6168
2015-05-21 13:01:00,2516303983,150789912,60563,80,1432213260004404,52,0,29599,2,56,37029
2015-05-21 13:01:00,1981048089,3617517171,64760,443,1432213260004407,52,0,8620,2,57,32472
2015-05-21 13:01:00,1881405450,1505192164,443,51202,1432213260004408,1392,0,17471,2,58,52351
2015-05-21 13:01:00,3692841427,2283388166,443,35846,1432213260004410,1450,0,39975,2,86,6167
2015-05-21 13:01:00,4185088861,137688902,52180,80,1432213260004412,52,0,1588,2,50,58948
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004414,1450,0,65162,2,86,39840
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004419,1450,0,65163,2,86,39839
2015-05-21 13:01:00,999485300,1505192162,1194,1194,1432213260004427,121,0,0,2,56,21716
2015-05-21 13:01:00,3617511349,3533484940,443,54005,1432213260004430,204,8,32177,0,60,51957
2015-05-21 13:01:00,500554551,3617517253,38305,443,1432213260004434,52,0,50367,2,56,48787
2015-05-21 13:01:00,3692841427,2283388166,443,35846,1432213260004446,1450,0,39976,2,86,6166
2015-05-21 13:01:00,2433656413,3236290392,57670,80,1432213260004449,52,0,6727,2,54,21203
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004453,1450,0,65164,2,86,39838
2015-05-21 13:01:00,1620879851,2283388206,65246,443,1432213260004454,52,0,49708,2,57,12232
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004455,1450,0,65165,2,86,39837
2015-05-21 13:01:00,3692841427,2283388166,443,35846,1432213260004457,1450,0,39977,2,86,6165
2015-05-21 13:01:00,2348556914,2299785499,53444,80,1432213260004458,52,0,47629,2,57,24345
2015-05-21 13:01:00,3692841427,2283388166,443,35846,1432213260004464,1450,0,39978,2,86,6164
2015-05-21 13:01:00,3692841427,2283388166,443,35846,1432213260004468,1450,0,39979,2,86,6163
2015-05-21 13:01:00,500554551,3617517253,38305,443,1432213260004472,52,0,50368,2,56,48786
2015-05-21 13:01:00,1981048089,3617517171,64760,443,1432213260004474,52,0,8621,2,57,32471
2015-05-21 13:01:00,371923165,1554185647,80,58070,1432213260004476,40,0,35255,2,58,11711
2015-05-21 13:01:00,3692841427,2283388166,443,35846,1432213260004477,1450,0,39980,2,86,6162
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004479,1450,0,65166,2,86,39836
2015-05-21 13:01:00,3692841427,2283388166,443,35846,1432213260004480,1450,0,39981,2,86,6161
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004484,1450,0,65167,2,86,39835
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004485,1450,0,65168,2,86,39834
2015-05-21 13:01:00,3692851740,2283388255,443,46823,1432213260004486,1450,0,46173,2,87,54846
2015-05-21 13:01:00,3692851740,2283388255,443,46823,1432213260004487,380,0,46174,2,87,55915
2015-05-21 13:01:00,2010882219,1554569608,54880,80,1432213260004488,52,0,29360,2,53,33884
2015-05-21 13:01:00,1620879851,2283388206,65246,443,1432213260004488,52,0,49709,2,57,12231
2015-05-21 13:01:00,150768375,2243093272,52129,80,1432213260004489,52,8,3930,2,59,13220
2015-05-21 13:01:00,3692841427,2283388166,443,35846,1432213260004499,1450,0,39982,2,86,6160
2015-05-21 13:01:00,150768325,2243093274,46665,80,1432213260004501,52,8,25990,2,59,56743
2015-05-21 13:01:00,3692841427,2283388166,443,35846,1432213260004507,1450,0,39983,2,86,6159
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004511,1450,0,65169,2,86,39833
2015-05-21 13:01:00,3330937014,1545329632,6881,63570,1432213260004514,93,0,0,2,50,14676
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004520,1450,0,65170,2,86,39832
2015-05-21 13:01:00,3890248850,2422045010,22732,59956,1432213260004523,200,24,0,2,53,55018
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004523,1450,0,65171,2,86,39831
2015-05-21 13:01:00,500554551,3617517253,38305,443,1432213260004528,52,0,50369,2,56,48785
2015-05-21 13:01:00,1620879851,2283388206,65246,443,1432213260004534,52,0,49710,2,57,12230
2015-05-21 13:01:00,110327300,1545329620,36663,1283,1432213260004538,48,0,415,0,120,35991
2015-05-21 13:01:00,110327300,1545329620,36663,1283,1432213260004543,48,0,416,0,120,35990
2015-05-21 13:01:00,4280279947,4143840608,80,47736,1432213260004545,763,8,20619,0,51,23904
2015-05-21 13:01:00,146736697,3617492175,47577,80,1432213260004546,64,0,6802,2,59,45504
2015-05-21 13:01:00,1787877175,1545329577,12093,31286,1432213260004549,1455,0,14740,0,119,35613
2015-05-21 13:01:00,1881405450,1505192164,443,51202,1432213260004550,1392,0,17472,2,58,52350
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004551,1450,0,65172,2,86,39830
2015-05-21 13:01:00,941412292,2283388171,443,62136,1432213260004555,52,0,30748,2,57,31906
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004557,1450,0,65173,2,86,39829
2015-05-21 13:01:00,137538466,2283388243,33154,443,1432213260004558,1273,0,27977,2,54,55668
2015-05-21 13:01:00,1881405450,1505192164,443,51202,1432213260004562,1392,0,17473,2,58,52349
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004564,1450,0,65174,2,86,39828
2015-05-21 13:01:00,1743803259,2342717547,53794,80,1432213260004572,52,0,12332,2,55,50206
2015-05-21 13:01:00,1545286517,3696299977,14002,35366,1432213260004574,1303,0,64050,2,59,50435
2015-05-21 13:01:00,1620879851,2283388206,65246,443,1432213260004585,52,0,49711,2,57,12229
2015-05-21 13:01:00,150768325,2243093274,46665,80,1432213260004590,52,8,25991,2,59,56742
2015-05-21 13:01:00,3411850556,2233476907,49967,20,1432213260004597,80,0,32525,2,116,23222
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004598,1450,0,65175,2,86,39827
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004604,1450,0,65176,2,86,39826
2015-05-21 13:01:00,590891543,1507458965,44961,9999,1432213260004607,192,0,45424,2,54,52233
2015-05-21 13:01:00,1545274789,1505192051,38041,9007,1432213260004609,52,0,47439,2,55,26250
2015-05-21 13:01:00,1865700356,3236289063,58716,80,1432213260004610,1500,0,8335,2,57,48455
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004612,1450,0,65177,2,86,39825
2015-05-21 13:01:00,1698734363,2299785499,48941,80,1432213260004614,52,0,32725,2,58,16484
2015-05-21 13:01:00,1865700356,3236289063,58716,80,1432213260004616,598,0,8336,2,57,49356
2015-05-21 13:01:00,2102669931,2283387958,36370,443,1432213260004623,1257,0,14229,2,56,4715
2015-05-21 13:01:00,2224144116,4184177548,443,52783,1432213260004626,1500,0,56644,2,59,42079
2015-05-21 13:01:00,2224144116,4184177548,443,52783,1432213260004628,1500,0,56645,2,59,42078
2015-05-21 13:01:00,2224144116,4184177548,443,52783,1432213260004630,1500,0,56646,2,59,42077
2015-05-21 13:01:00,1574247830,1837076317,55194,80,1432213260004632,40,0,1676,2,113,35580
2015-05-21 13:01:00,2224144116,4184177548,443,52783,1432213260004633,1500,0,56647,2,59,42076
2015-05-21 13:01:00,2224144116,4184177548,443,52783,1432213260004635,1500,0,56648,2,59,42075
2015-05-21 13:01:00,2224144116,4184177548,443,52783,1432213260004637,1500,0,56649,2,59,42074
2015-05-21 13:01:00,1865700395,2283388142,60592,80,1432213260004638,40,0,13520,2,57,1177
2015-05-21 13:01:00,2224144116,4184177548,443,52783,1432213260004639,1500,0,56650,2,59,42073
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004640,1450,0,65178,2,86,39824
2015-05-21 13:01:00,2224144116,4184177548,443,52783,1432213260004643,1500,0,56651,2,59,42072
2015-05-21 13:01:00,2224144116,4184177548,443,52783,1432213260004644,1500,0,56652,2,59,42071
2015-05-21 13:01:00,2224144116,4184177548,443,52783,1432213260004646,1500,0,56653,2,59,42070
2015-05-21 13:01:00,1620879851,2283388206,65246,443,1432213260004647,52,0,49712,2,57,12228
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004647,1450,0,65179,2,86,39823
2015-05-21 13:01:00,2224144116,4184177548,443,52783,1432213260004648,1500,0,56654,2,59,42069
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004649,1450,0,65180,2,86,39822
2015-05-21 13:01:00,146736697,3617492175,47577,80,1432213260004651,64,0,6803,2,59,45503
2015-05-21 13:01:00,1836758356,2243092998,57292,80,1432213260004651,433,0,30885,0,49,34074
2015-05-21 13:01:00,2224144116,4184177548,443,52783,1432213260004651,1500,0,56655,2,59,42068
2015-05-21 13:01:00,1620879851,2283388206,65246,443,1432213260004662,52,0,49713,2,57,12227
2015-05-21 13:01:00,1707065940,1545326968,3074,34420,1432213260004664,60,0,16158,0,54,61419
2015-05-21 13:01:00,2110455894,3696324721,59714,42787,1432213260004664,68,0,0,2,55,30917
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004674,1450,0,65181,2,86,39821
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004679,1450,0,65182,2,86,39820
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004680,1450,0,65183,2,86,39819
2015-05-21 13:01:00,2202292258,137672655,54783,80,1432213260004681,40,0,12365,2,116,17177
2015-05-21 13:01:00,2249917073,1545329543,50635,8080,1432213260004687,129,24,14276,0,115,20289
2015-05-21 13:01:00,457219500,1344972509,80,55453,1432213260004693,1500,0,5836,2,55,30556
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004699,1450,0,65184,2,86,39818
2015-05-21 13:01:00,1620879780,2283388165,443,39926,1432213260004701,1500,0,13904,2,57,46700
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004705,1450,0,65185,2,86,39817
2015-05-21 13:01:00,1620879780,2283388165,443,39926,1432213260004709,1113,0,13905,2,57,47086
2015-05-21 13:01:00,457219500,1344972509,80,55453,1432213260004711,1500,0,5837,2,55,30555
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004712,1450,0,65186,2,86,39816
2015-05-21 13:01:00,500554551,3617517253,38305,443,1432213260004715,52,0,50370,2,56,48784
2015-05-21 13:01:00,2249917073,1545329543,50635,8080,1432213260004723,129,24,14277,0,115,20288
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004731,1450,0,65187,2,86,39815
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004734,1450,0,65188,2,86,39814
2015-05-21 13:01:00,2010882219,1554569608,54880,80,1432213260004735,52,0,58983,2,53,4261
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004738,1450,0,65189,2,86,39813
2015-05-21 13:01:00,2088499192,1545329552,56198,61619,1432213260004740,1064,24,54270,2,51,50073
2015-05-21 13:01:00,288040791,137658955,63691,443,1432213260004743,52,0,8114,0,55,41233
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004747,1450,0,65190,2,86,39812
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004749,1450,0,65191,2,86,39811
2015-05-21 13:01:00,2017261932,4152945175,80,63414,1432213260004754,60,0,0,2,57,61042
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004755,1450,0,65192,2,86,39810
2015-05-21 13:01:00,3428802162,1672854989,51660,80,1432213260004767,64,0,12996,2,56,50079
2015-05-21 13:01:00,1905337084,4143826483,33672,80,1432213260004769,40,0,14029,2,112,33348
2015-05-21 13:01:00,1574997820,150789980,35969,80,1432213260004774,40,0,29873,2,117,48041
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004777,1450,0,65193,2,86,39809
2015-05-21 13:01:00,1863625798,568954195,53,32190,1432213260004778,144,8,49376,0,59,62429
2015-05-21 13:01:00,2130197932,1672847806,13552,80,1432213260004781,52,0,7562,2,51,26658
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004784,1450,0,65194,2,86,39808
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004786,1450,0,65195,2,86,39807
2015-05-21 13:01:00,371923163,3692349501,80,43107,1432213260004794,52,0,0,2,58,28012
2015-05-21 13:01:00,149977152,2283387939,80,40363,1432213260004799,52,0,39378,2,57,57988
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004816,1450,0,65196,2,86,39806
2015-05-21 13:01:00,2513699595,1344865569,24689,31063,1432213260004817,1466,0,28878,0,116,57915
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004822,1450,0,65197,2,86,39805
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004827,1450,0,65198,2,86,39804
2015-05-21 13:01:00,2088499192,1545329552,56198,61619,1432213260004837,1064,24,54271,2,51,50072
2015-05-21 13:01:00,2420878612,2422045010,61140,16226,1432213260004838,200,0,0,2,56,64277
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004846,1450,0,65199,2,86,39803
2015-05-21 13:01:00,646520350,1344671663,50415,80,1432213260004847,433,0,14610,2,114,10681
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004850,1450,0,65200,2,86,39802
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004853,1450,0,65201,2,86,39801
2015-05-21 13:01:00,371923154,3692349496,80,26511,1432213260004871,52,0,0,2,58,28026
2015-05-21 13:01:00,109911137,1345729051,46878,80,1432213260004875,502,0,14773,2,53,25870
2015-05-21 13:01:00,1620879786,2283388243,50803,80,1432213260004875,52,0,6444,2,57,55524
2015-05-21 13:01:00,855161261,3225470297,80,52413,1432213260004875,283,0,15381,2,57,37512
2015-05-21 13:01:00,1981048089,3617517171,64760,443,1432213260004882,52,0,8622,2,57,32470
2015-05-21 13:01:00,146736697,3617492175,47577,80,1432213260004883,64,0,6804,2,59,45502
2015-05-21 13:01:00,947055480,1871938934,443,56490,1432213260004884,1500,0,23462,2,119,35201
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004886,1450,0,65202,2,86,39800
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004889,1450,0,65203,2,86,39799
2015-05-21 13:01:00,2337203936,135550727,80,43686,1432213260004897,778,0,37417,2,246,7802
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004901,1450,0,65204,2,86,39798
2015-05-21 13:01:00,2229532964,568954124,53,9656,1432213260004918,175,0,39759,0,55,47857
2015-05-21 13:01:00,1872149103,1080623437,80,50205,1432213260004920,1500,8,39466,2,59,13358
2015-05-21 13:01:00,947055480,1871938934,443,56490,1432213260004922,1164,0,23463,2,119,35536
2015-05-21 13:01:00,500554551,3617517253,38305,443,1432213260004932,52,0,50371,2,56,48783
2015-05-21 13:01:00,1872149103,1080623437,80,50205,1432213260004938,1500,8,39467,2,59,13357
2015-05-21 13:01:00,2056060497,1545329576,43611,50339,1432213260004939,48,0,3561,0,54,50738
2015-05-21 13:01:00,2249917073,1545329543,50635,8080,1432213260004947,1473,24,14275,0,115,18946
2015-05-21 13:01:00,4143078718,150789742,40219,80,1432213260004948,52,0,41800,2,52,26592
2015-05-21 13:01:00,1025721980,2243093462,37021,9042,1432213260004948,184,0,11649,2,58,9612
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004957,1450,0,65205,2,86,39797
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004963,1450,0,65206,2,86,39796
2015-05-21 13:01:00,2026405942,2283388158,49212,80,1432213260004964,52,0,51896,2,51,16117
2015-05-21 13:01:00,3692851740,3617517373,443,46953,1432213260004965,281,0,14831,2,87,54234
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004967,1450,0,65207,2,86,39795
2015-05-21 13:01:00,3692839177,2243093066,443,59638,1432213260004968,351,0,65208,2,86,40893
2015-05-21 13:01:00,962227826,1828797154,2319,17732,1432213260004969,148,0,12877,2,115,34151
2015-05-21 13:01:00,3720631976,2283387958,37451,80,1432213260004969,52,0,42762,2,56,8957
2015-05-21 13:01:00,1620879786,2283388243,50803,80,1432213260004978,52,0,6445,2,57,55523
2015-05-21 13:01:00,3322788074,2234915752,32615,56339,1432213260004981,1500,0,8172,2,118,48985
2015-05-21 13:01:00,1345966254,2243093177,443,36010,1432213260004982,52,8,11119,2,59,35577
2015-05-21 13:01:00,1530072589,2321742379,50457,80,1432213260004987,52,0,15666,2,55,6340
2015-05-21 13:01:00,1657172584,3617517154,39360,443,1432213260004992,52,0,52358,2,58,55565
2015-05-21 13:01:00,1692443504,1871850918,80,49733,1432213260004993,1500,0,60046,2,59,43524
2015-05-21 13:01:00,3692851740,3617517373,443,46953,1432213260004994,105,0,14832,2,87,54409
2015-05-21 13:01:00,904332585,2676592422,443,37743,1432213260004996,1500,8,65405,2,52,55254
2015-05-21 13:01:00,904332585,2676592422,443,37743,1432213260004997,1500,8,65406,2,52,55253
2015-05-21 13:01:00,1692443504,1871850918,80,49733,1432213260005005,1500,0,60047,2,59,43523
2015-05-21 13:01:00,1620879786,2283388243,50803,80,1432213260005010,52,0,6446,2,57,55522
2015-05-21 13:01:00,1692443504,1871850918,80,49733,1432213260005017,1500,0,60048,2,59,43522
2015-05-21 13:01:00,1788587213,2283388205,44800,443,1432213260005019,52,0,14406,2,56,44494
2015-05-21 13:01:00,3692851740,3617517373,443,46953,1432213260005021,52,0,14833,2,87,54461
2015-05-21 13:01:00,500591776,3617517408,51444,443,1432213260005024,1225,8,56021,2,59,3804
2015-05-21 13:01:00,1692443504,1871850918,80,49733,1432213260005032,1500,0,60049,2,59,43521
2015-05-21 13:01:00,1707104993,1545329651,43012,35852,1432213260005034,48,0,46740,0,117,38520
2015-05-21 13:01:00,2249917073,1545329543,50635,8080,1432213260005038,1473,24,14278,0,115,18943
2015-05-21 13:01:00,2421374105,3692349688,443,23146,1432213260005045,40,0,24776,2,56,28686
2015-05-21 13:01:00,3477716097,150790035,62068,443,1432213260005059,40,0,74,2,112,38443
